loan_id,product_code,period,metric,expected_inr,system_inr,difference_inr,tolerance_inr
LN0000121,HL-FLT,2021-08,closing_principal,3502000.0,3631594.41,129594.41,350.2
LN0000121,HL-FLT,2021-08,interest,21861.12,22670.1,808.98,2.19
LN0000121,HL-FLT,2021-09,closing_balance,3628071.28,3631616.84,3545.56,362.81
LN0000121,HL-FLT,2021-09,closing_principal,3502000.0,3631594.41,129594.41,350.2
LN0000121,HL-FLT,2021-09,interest,21155.92,21938.81,782.89,2.12
LN0000121,HL-FLT,2021-10,closing_balance,3617766.4,3622120.94,4354.54,361.78
LN0000121,HL-FLT,2021-10,closing_principal,3502000.0,3622120.94,120120.94,350.2
LN0000121,HL-FLT,2021-10,interest,21861.12,22670.1,808.98,2.19
LN0000121,HL-FLT,2021-11,closing_balance,3606756.32,3611836.52,5080.2,360.68
LN0000121,HL-FLT,2021-11,closing_principal,3502000.0,3611836.52,109836.52,350.2
LN0000121,HL-FLT,2021-11,interest,21155.92,21881.58,725.66,2.12
LN0000121,HL-FLT,2021-12,closing_balance,3596451.44,3602217.29,5765.85,359.65
LN0000121,HL-FLT,2021-12,closing_principal,3502000.0,3602217.29,100217.29,350.2
LN0000121,HL-FLT,2021-12,interest,21861.12,22546.77,685.65,2.19
LN0000121,HL-FLT,2022-01,closing_balance,3586146.56,3592538.01,6391.45,358.61
LN0000121,HL-FLT,2022-01,closing_principal,3502000.0,3592538.01,90538.01,350.2
LN0000121,HL-FLT,2022-01,interest,21861.12,22486.72,625.6,2.19
LN0000121,HL-FLT,2022-02,closing_balance,3573726.08,3580628.02,6901.94,357.37
LN0000121,HL-FLT,2022-02,closing_principal,3502000.0,3580628.02,78628.02,350.2
LN0000121,HL-FLT,2022-02,interest,19745.52,20256.01,510.49,1.97
LN0000121,HL-FLT,2022-03,closing_balance,3563421.2,3570813.97,7392.77,356.34
LN0000121,HL-FLT,2022-03,closing_principal,3502000.0,3570813.97,68813.97,350.2
LN0000121,HL-FLT,2022-03,interest,21861.12,22351.95,490.83,2.19
LN0000121,HL-FLT,2022-04,closing_balance,3552411.12,3560219.6,7808.48,355.24
LN0000121,HL-FLT,2022-04,closing_principal,3502000.0,3560219.6,58219.6,350.2
LN0000121,HL-FLT,2022-04,interest,21155.92,21571.63,415.71,2.12
LN0000121,HL-FLT,2022-05,closing_balance,3542106.24,3550278.15,8171.91,354.21
LN0000121,HL-FLT,2022-05,closing_principal,3502000.0,3550278.15,48278.15,350.2
LN0000121,HL-FLT,2022-05,interest,21861.12,22224.55,363.43,2.19
LN0000121,HL-FLT,2022-06,closing_balance,3531096.16,3539559.72,8463.56,353.11
LN0000121,HL-FLT,2022-06,closing_principal,3502000.0,3539559.72,37559.72,350.2
LN0000121,HL-FLT,2022-06,interest,21155.92,21447.57,291.65,2.12
LN0000121,HL-FLT,2022-07,closing_balance,3523209.09,3531933.05,8723.96,352.32
LN0000121,HL-FLT,2022-07,closing_principal,3502000.0,3531933.05,29933.05,350.2
LN0000121,HL-FLT,2022-07,interest,24278.93,24539.33,260.4,2.43
LN0000121,HL-FLT,2022-08,closing_balance,3512532.08,3521465.77,8933.69,351.25
LN0000121,HL-FLT,2022-08,closing_principal,3502000.0,3521465.77,19465.77,350.2
LN0000121,HL-FLT,2022-08,interest,24537.99,24747.72,209.73,2.45
LN0000121,HL-FLT,2022-09,closing_balance,3501063.52,3510129.2,9065.68,350.11
LN0000121,HL-FLT,2022-09,closing_principal,3501063.52,3510129.2,9065.68,350.11
LN0000121,HL-FLT,2022-09,interest,23746.44,23878.43,131.99,2.37
LN0000121,HL-FLT,2022-10,closing_balance,3493065.69,3502201.85,9136.16,349.31
LN0000121,HL-FLT,2022-10,closing_principal,3493065.69,3502201.85,9136.16,349.31
LN0000121,HL-FLT,2022-10,interest,27217.17,27287.65,70.48,2.72
LN0000121,HL-FLT,2022-11,closing_balance,3482138.56,3491344.18,9205.62,348.21
LN0000121,HL-FLT,2022-11,closing_principal,3482138.56,3491344.18,9205.62,348.21
LN0000121,HL-FLT,2022-11,interest,26556.87,26626.33,69.46,2.66
LN0000121,HL-FLT,2022-12,closing_balance,3472010.81,3481288.75,9277.94,347.2
LN0000121,HL-FLT,2022-12,closing_principal,3472010.81,3481288.75,9277.94,347.2
LN0000121,HL-FLT,2022-12,interest,27356.25,27428.57,72.32,2.74
LN0000121,HL-FLT,2023-01,closing_balance,3462735.71,3472089.03,9353.32,346.27
LN0000121,HL-FLT,2023-01,closing_principal,3462735.71,3472089.03,9353.32,346.27
LN0000121,HL-FLT,2023-01,interest,28208.9,28284.28,75.38,2.82
LN0000121,HL-FLT,2023-02,closing_balance,3450024.62,3459446.83,9422.21,345.0
LN0000121,HL-FLT,2023-02,closing_principal,3450024.62,3459446.83,9422.21,345.0
LN0000121,HL-FLT,2023-02,interest,25500.91,25569.8,68.89,2.55
LN0000121,HL-FLT,2023-03,closing_balance,3439942.14,3449441.17,9499.03,343.99
LN0000121,HL-FLT,2023-03,closing_principal,3439942.14,3449441.17,9499.03,343.99
LN0000121,HL-FLT,2023-03,interest,28129.52,28206.34,76.82,2.81
LN0000121,HL-FLT,2023-04,closing_balance,3429508.85,3439084.59,9575.74,342.95
LN0000121,HL-FLT,2023-04,closing_principal,3429508.85,3439084.59,9575.74,342.95
LN0000121,HL-FLT,2023-04,interest,27778.71,27855.42,76.71,2.78
LN0000121,HL-FLT,2023-05,closing_balance,3419499.28,3429155.12,9655.84,341.95
LN0000121,HL-FLT,2023-05,closing_principal,3419499.28,3429155.12,9655.84,341.95
LN0000121,HL-FLT,2023-05,interest,28690.43,28770.53,80.1,2.87
LN0000121,HL-FLT,2023-06,closing_balance,3408483.17,3418217.18,9734.01,340.85
LN0000121,HL-FLT,2023-06,closing_principal,3408483.17,3418217.18,9734.01,340.85
LN0000121,HL-FLT,2023-06,interest,27683.89,27762.06,78.17,2.77
LN0000121,HL-FLT,2023-07,closing_balance,3398297.7,3408113.14,9815.44,339.83
LN0000121,HL-FLT,2023-07,closing_principal,3398297.7,3408113.14,9815.44,339.83
LN0000121,HL-FLT,2023-07,interest,28514.53,28595.96,81.43,2.85
LN0000121,HL-FLT,2023-08,closing_balance,3388027.02,3397924.57,9897.55,338.8
LN0000121,HL-FLT,2023-08,closing_principal,3388027.02,3397924.57,9897.55,338.8
LN0000121,HL-FLT,2023-08,interest,28429.32,28511.43,82.11,2.84
LN0000121,HL-FLT,2023-09,closing_balance,3376756.12,3386733.79,9977.67,337.68
LN0000121,HL-FLT,2023-09,closing_principal,3376756.12,3386733.79,9977.67,337.68
LN0000121,HL-FLT,2023-09,interest,27429.1,27509.22,80.12,2.74
LN0000121,HL-FLT,2023-10,closing_balance,3365657.63,3375716.86,10059.23,336.57
LN0000121,HL-FLT,2023-10,closing_principal,3365657.63,3375716.86,10059.23,336.57
LN0000121,HL-FLT,2023-10,interest,27601.51,27683.07,81.56,2.76
LN0000121,HL-FLT,2023-11,closing_balance,3353996.05,3364134.65,10138.6,335.4
LN0000121,HL-FLT,2023-11,closing_principal,3353996.05,3364134.65,10138.6,335.4
LN0000121,HL-FLT,2023-11,interest,26556.42,26635.79,79.37,2.66
LN0000121,HL-FLT,2023-12,closing_balance,3343124.6,3353345.87,10221.27,334.31
LN0000121,HL-FLT,2023-12,closing_principal,3343124.6,3353345.87,10221.27,334.31
LN0000121,HL-FLT,2023-12,interest,27346.55,27429.22,82.67,2.73
LN0000121,HL-FLT,2024-01,closing_balance,3332164.51,3342469.12,10304.61,333.22
LN0000121,HL-FLT,2024-01,closing_principal,3332164.51,3342469.12,10304.61,333.22
LN0000121,HL-FLT,2024-01,interest,27257.91,27341.25,83.34,2.73
LN0000121,HL-FLT,2024-02,closing_balance,3319362.25,3329745.46,10383.21,331.94
LN0000121,HL-FLT,2024-02,closing_principal,3319362.25,3329745.46,10383.21,331.94
LN0000121,HL-FLT,2024-02,interest,25415.74,25494.34,78.6,2.54
LN0000121,HL-FLT,2024-03,closing_balance,3308208.42,3318676.29,10467.87,330.82
LN0000121,HL-FLT,2024-03,closing_principal,3308208.42,3318676.29,10467.87,330.82
LN0000121,HL-FLT,2024-03,interest,27064.17,27148.83,84.66,2.71
LN0000121,HL-FLT,2024-04,closing_balance,3296093.54,3306644.01,10550.47,329.61
LN0000121,HL-FLT,2024-04,closing_principal,3296093.54,3306644.01,10550.47,329.61
LN0000121,HL-FLT,2024-04,interest,26103.12,26185.72,82.6,2.61
LN0000121,HL-FLT,2024-05,closing_balance,3284749.99,3295386.48,10636.49,328.47
LN0000121,HL-FLT,2024-05,closing_principal,3284749.99,3295386.48,10636.49,328.47
LN0000121,HL-FLT,2024-05,interest,26874.45,26960.47,86.02,2.69
LN0000121,HL-FLT,2024-06,closing_balance,3272450.02,3283170.43,10720.41,327.25
LN0000121,HL-FLT,2024-06,closing_principal,3272450.02,3283170.43,10720.41,327.25
LN0000121,HL-FLT,2024-06,interest,25918.03,26001.95,83.92,2.59
LN0000121,HL-FLT,2024-07,closing_balance,3260913.69,3271721.51,10807.82,326.09
LN0000121,HL-FLT,2024-07,closing_principal,3260913.69,3271721.51,10807.82,326.09
LN0000121,HL-FLT,2024-07,interest,26681.67,26769.08,87.41,2.67
LN0000121,HL-FLT,2024-08,closing_balance,3249283.3,3260179.24,10895.94,324.93
LN0000121,HL-FLT,2024-08,closing_principal,3249283.3,3260179.24,10895.94,324.93
LN0000121,HL-FLT,2024-08,interest,26587.61,26675.73,88.12,2.66
LN0000121,HL-FLT,2024-09,closing_balance,3236703.48,3247685.39,10981.91,323.67
LN0000121,HL-FLT,2024-09,closing_principal,3236703.48,3247685.39,10981.91,323.67
LN0000121,HL-FLT,2024-09,interest,25638.18,25724.15,85.97,2.56
LN0000121,HL-FLT,2024-10,closing_balance,3224875.7,3235947.15,11071.45,322.49
LN0000121,HL-FLT,2024-10,closing_principal,3224875.7,3235947.15,11071.45,322.49
LN0000121,HL-FLT,2024-10,interest,26390.22,26479.76,89.54,2.64
LN0000121,HL-FLT,2024-11,closing_balance,3212103.29,3223262.1,11158.81,321.21
LN0000121,HL-FLT,2024-11,closing_principal,3212103.29,3223262.1,11158.81,321.21
LN0000121,HL-FLT,2024-11,interest,25445.59,25532.95,87.36,2.54
LN0000121,HL-FLT,2024-12,closing_balance,3200074.93,3211324.72,11249.79,320.01
LN0000121,HL-FLT,2024-12,closing_principal,3200074.93,3211324.72,11249.79,320.01
LN0000121,HL-FLT,2024-12,interest,26189.64,26280.62,90.98,2.62
LN0000121,HL-FLT,2025-01,closing_balance,3187948.5,3199290.01,11341.51,318.79
LN0000121,HL-FLT,2025-01,closing_principal,3187948.5,3199290.01,11341.51,318.79
LN0000121,HL-FLT,2025-01,interest,26091.57,26183.29,91.72,2.61
LN0000121,HL-FLT,2025-02,closing_balance,3173207.78,3184632.81,11425.03,317.32
LN0000121,HL-FLT,2025-02,closing_principal,3173207.78,3184632.81,11425.03,317.32
LN0000121,HL-FLT,2025-02,interest,23477.28,23560.8,83.52,2.35
LN0000121,HL-FLT,2025-03,closing_balance,3160862.29,3172380.47,11518.18,316.09
LN0000121,HL-FLT,2025-03,closing_principal,3160862.29,3172380.47,11518.18,316.09
LN0000121,HL-FLT,2025-03,interest,25872.51,25965.66,93.15,2.59
LN0000121,HL-FLT,2025-04,closing_balance,3147000.25,3158607.18,11606.93,314.7
LN0000121,HL-FLT,2025-04,closing_principal,3147000.25,3158607.18,11606.93,314.7
LN0000121,HL-FLT,2025-04,interest,24355.96,24444.71,88.75,2.44
LN0000121,HL-FLT,2025-05,closing_balance,3134225.88,3145924.98,11699.1,313.42
LN0000121,HL-FLT,2025-05,closing_principal,3134225.88,3145924.98,11699.1,313.42
LN0000121,HL-FLT,2025-05,interest,24990.63,25082.8,92.17,2.5
LN0000121,HL-FLT,2025-06,closing_balance,3120547.19,3132336.2,11789.01,312.05
LN0000121,HL-FLT,2025-06,closing_principal,3120547.19,3132336.2,11789.01,312.05
LN0000121,HL-FLT,2025-06,interest,24086.31,24176.22,89.91,2.41
LN0000122,HL-FLT,2021-01,interest,26213.52,26208.0,-5.52,2.62
LN0000122,HL-FLT,2021-02,interest,26213.52,26208.0,-5.52,2.62
LN0000122,HL-FLT,2021-03,interest,29022.12,29016.0,-6.12,2.9
LN0000122,HL-FLT,2021-04,interest,28085.92,28080.0,-5.92,2.81
LN0000122,HL-FLT,2021-05,interest,29022.12,29016.0,-6.12,2.9
LN0000122,HL-FLT,2021-06,interest,28085.92,28080.0,-5.92,2.81
LN0000122,HL-FLT,2021-07,interest,28996.94,28985.0,-11.94,2.9
LN0000122,HL-FLT,2021-08,interest,28965.42,28954.0,-11.42,2.9
LN0000122,HL-FLT,2021-09,interest,28000.36,27990.0,-10.36,2.8
LN0000122,HL-FLT,2021-10,interest,28896.08,28892.0,-4.08,2.89
LN0000122,HL-FLT,2021-11,interest,27932.85,27930.0,-2.85,2.79
LN0000122,HL-FLT,2021-12,interest,28825.91,28830.0,4.09,2.88
LN0000122,HL-FLT,2022-01,interest,28793.34,28799.0,5.66,2.88
LN0000122,HL-FLT,2022-02,interest,25977.29,25984.0,6.71,2.6
LN0000122,HL-FLT,2022-03,interest,28710.58,28706.0,-4.58,2.87
LN0000122,HL-FLT,2022-05,interest,28638.18,28644.0,5.82,2.86
LN0000122,HL-FLT,2022-06,interest,27681.73,27690.0,8.27,2.77
LN0000122,HL-FLT,2022-07,interest,31789.96,31799.0,9.04,3.18
LN0000122,HL-FLT,2022-08,interest,32119.25,32116.0,-3.25,3.21
LN0000122,HL-FLT,2022-10,interest,35616.87,35610.0,-6.87,3.56
LN0000122,HL-FLT,2022-12,interest,35946.95,35960.0,13.05,3.59
LN0000122,HL-FLT,2023-02,interest,33664.21,33656.0,-8.21,3.37
LN0000122,HL-FLT,2023-03,interest,37209.72,37200.0,-9.72,3.72
LN0000122,HL-FLT,2023-05,interest,38123.45,38130.0,6.55,3.81
LN0000122,HL-FLT,2023-06,interest,36862.13,36870.0,7.87,3.69
LN0000122,HL-FLT,2023-07,interest,38047.9,38037.0,-10.9,3.8
LN0000122,HL-FLT,2023-08,interest,38014.7,38006.0,-8.7,3.8
LN0000122,HL-FLT,2023-09,interest,36756.02,36750.0,-6.02,3.68
LN0000122,HL-FLT,2023-10,interest,37054.24,37048.0,-6.24,3.71
LN0000122,HL-FLT,2023-12,interest,36874.48,36859.0,-15.48,3.69
LN0000122,HL-FLT,2024-01,interest,36838.86,36828.0,-10.86,3.68
LN0000122,HL-FLT,2024-02,interest,34428.58,34423.0,-5.58,3.44
LN0000122,HL-FLT,2024-03,interest,36747.71,36735.0,-12.71,3.67
LN0000122,HL-FLT,2024-04,interest,35526.85,35520.0,-6.85,3.55
LN0000122,HL-FLT,2024-05,interest,36664.65,36673.0,8.35,3.67
LN0000122,HL-FLT,2024-06,interest,35445.82,35430.0,-15.82,3.54
LN0000122,HL-FLT,2024-08,interest,36542.29,36549.0,6.71,3.65
LN0000122,HL-FLT,2024-09,interest,35326.46,35340.0,13.54,3.53
LN0000122,HL-FLT,2024-11,interest,35242.25,35250.0,7.75,3.52
LN0000122,HL-FLT,2024-12,interest,36368.28,36363.0,-5.28,3.64
LN0000122,HL-FLT,2025-02,interest,32776.8,32788.0,11.2,3.28
LN0000122,HL-FLT,2025-03,interest,36220.1,36208.0,-12.1,3.62
LN0000122,HL-FLT,2025-04,interest,34178.54,34173.0,-5.54,3.42
LN0000122,HL-FLT,2025-05,interest,35166.37,35154.0,-12.37,3.52
LN0000136,MSME-FLT,2024-01,interest,26221.51,26293.35,71.84,2.62
LN0000136,MSME-FLT,2024-02,interest,24153.55,24220.36,66.81,2.42
LN0000136,MSME-FLT,2024-03,interest,25397.48,25468.38,70.9,2.54
LN0000136,MSME-FLT,2024-04,closing_balance,2589608.2,2589885.93,277.73,258.96
LN0000136,MSME-FLT,2024-04,closing_principal,2589608.2,2589885.93,277.73,258.96
LN0000136,MSME-FLT,2024-04,interest,24181.41,24249.59,68.18,2.42
LN0000136,MSME-FLT,2024-05,closing_balance,2545554.1,2545901.78,347.68,254.56
LN0000136,MSME-FLT,2024-05,closing_principal,2545554.1,2545901.78,347.68,254.56
LN0000136,MSME-FLT,2024-05,interest,24565.9,24635.85,69.95,2.46
LN0000136,MSME-FLT,2024-06,closing_balance,2500303.12,2500718.03,414.91,250.03
LN0000136,MSME-FLT,2024-06,closing_principal,2500303.12,2500718.03,414.91,250.03
LN0000136,MSME-FLT,2024-06,interest,23369.02,23436.25,67.23,2.34
LN0000136,MSME-FLT,2024-07,closing_balance,2455401.84,2455885.68,483.84,245.54
LN0000136,MSME-FLT,2024-07,closing_principal,2455401.84,2455885.68,483.84,245.54
LN0000136,MSME-FLT,2024-07,interest,23718.72,23787.65,68.93,2.37
LN0000136,MSME-FLT,2024-08,closing_balance,2410074.61,2410626.87,552.26,241.01
LN0000136,MSME-FLT,2024-08,closing_principal,2410074.61,2410626.87,552.26,241.01
LN0000136,MSME-FLT,2024-08,interest,23292.77,23361.19,68.42,2.33
LN0000136,MSME-FLT,2024-09,closing_balance,2363579.89,2364197.85,617.96,236.36
LN0000136,MSME-FLT,2024-09,closing_principal,2363579.89,2364197.85,617.96,236.36
LN0000136,MSME-FLT,2024-09,interest,22125.28,22190.98,65.7,2.21
LN0000136,MSME-FLT,2024-10,closing_balance,2317381.61,2318066.88,685.27,231.74
LN0000136,MSME-FLT,2024-10,closing_principal,2317381.61,2318066.88,685.27,231.74
LN0000136,MSME-FLT,2024-10,interest,22421.72,22489.03,67.31,2.24
LN0000136,MSME-FLT,2024-11,closing_balance,2270035.93,2270785.8,749.87,227.0
LN0000136,MSME-FLT,2024-11,closing_principal,2270035.93,2270785.8,749.87,227.0
LN0000136,MSME-FLT,2024-11,interest,21274.32,21338.92,64.6,2.13
LN0000136,MSME-FLT,2024-12,closing_balance,2222950.26,2223766.26,816.0,222.3
LN0000136,MSME-FLT,2024-12,closing_principal,2222950.26,2223766.26,816.0,222.3
LN0000136,MSME-FLT,2024-12,interest,21534.33,21600.46,66.13,2.15
LN0000136,MSME-FLT,2025-01,closing_balance,2175475.69,2176299.46,823.77,217.55
LN0000136,MSME-FLT,2025-01,closing_principal,2175475.69,2176299.46,823.77,217.55
LN0000136,MSME-FLT,2025-01,interest,21145.43,21153.2,7.77,2.11
LN0000136,MSME-FLT,2025-02,closing_balance,2125546.9,2126377.75,830.85,212.55
LN0000136,MSME-FLT,2025-02,closing_principal,2125546.9,2126377.75,830.85,212.55
LN0000136,MSME-FLT,2025-02,interest,18691.21,18698.29,7.08,1.87
LN0000136,MSME-FLT,2025-03,closing_balance,2077145.8,2077984.55,838.75,207.71
LN0000136,MSME-FLT,2025-03,closing_principal,2077145.8,2077984.55,838.75,207.71
LN0000136,MSME-FLT,2025-03,interest,20218.9,20226.8,7.9,2.02
LN0000136,MSME-FLT,2025-04,closing_balance,2027262.79,2028109.11,846.32,202.73
LN0000136,MSME-FLT,2025-04,closing_principal,2027262.79,2028109.11,846.32,202.73
LN0000136,MSME-FLT,2025-04,interest,18736.99,18744.56,7.57,1.87
LN0000136,MSME-FLT,2025-05,closing_balance,1974693.33,1975547.52,854.19,197.47
LN0000136,MSME-FLT,2025-05,closing_principal,1974693.33,1975547.52,854.19,197.47
LN0000136,MSME-FLT,2025-05,interest,18853.54,18861.41,7.87,1.89
LN0000136,MSME-FLT,2025-06,closing_balance,1921042.57,1921904.45,861.88,192.1
LN0000136,MSME-FLT,2025-06,closing_principal,1921042.57,1921904.45,861.88,192.1
LN0000136,MSME-FLT,2025-06,interest,17772.24,17779.93,7.69,1.78
LN0000175,HL-MCLR,2023-01,closing_balance,1128942.66,1127897.73,-1044.93,112.89
LN0000175,HL-MCLR,2023-01,closing_principal,1128942.66,1127897.73,-1044.93,112.89
LN0000175,HL-MCLR,2023-01,interest,8531.31,7486.38,-1044.93,1.0
LN0000175,HL-MCLR,2023-02,closing_balance,1126173.31,1124039.58,-2133.73,112.62
LN0000175,HL-MCLR,2023-02,closing_principal,1126173.31,1124039.58,-2133.73,112.62
LN0000175,HL-MCLR,2023-02,interest,7837.65,6748.85,-1088.8,1.0
LN0000175,HL-MCLR,2023-03,closing_balance,1135579.42,1132235.96,-3343.46,113.56
LN0000175,HL-MCLR,2023-03,closing_principal,1126173.31,1124039.58,-2133.73,112.62
LN0000175,HL-MCLR,2023-03,interest,8656.11,7446.38,-1209.73,1.0
LN0000175,HL-MCLR,2023-04,closing_balance,1133349.3,1128835.13,-4514.17,113.33
LN0000175,HL-MCLR,2023-04,closing_principal,1126173.31,1124039.58,-2133.73,112.62
LN0000175,HL-MCLR,2023-04,interest,8376.88,7206.17,-1170.71,1.0
LN0000175,HL-MCLR,2023-05,closing_balance,1131398.41,1125674.51,-5723.9,113.14
LN0000175,HL-MCLR,2023-05,closing_principal,1126173.31,1124039.58,-2133.73,112.62
LN0000175,HL-MCLR,2023-05,interest,8656.11,7446.38,-1209.73,1.0
LN0000175,HL-MCLR,2023-06,closing_balance,1129168.29,1122273.68,-6894.61,112.92
LN0000175,HL-MCLR,2023-06,closing_principal,1126173.31,1122273.68,-3899.63,112.62
LN0000175,HL-MCLR,2023-06,interest,8376.88,7206.17,-1170.71,1.0
LN0000175,HL-MCLR,2023-07,closing_balance,1127217.4,1119101.36,-8116.04,112.72
LN0000175,HL-MCLR,2023-07,closing_principal,1126173.31,1119101.36,-7071.95,112.62
LN0000175,HL-MCLR,2023-07,interest,8656.11,7434.68,-1221.43,1.0
LN0000175,HL-MCLR,2023-08,closing_balance,1125266.51,1115908.02,-9358.49,112.53
LN0000175,HL-MCLR,2023-08,closing_principal,1125266.51,1115908.02,-9358.49,112.53
LN0000175,HL-MCLR,2023-08,interest,8656.11,7413.66,-1242.45,1.0
LN0000175,HL-MCLR,2023-09,closing_balance,1123029.64,1112455.06,-10574.58,112.3
LN0000175,HL-MCLR,2023-09,closing_principal,1123029.64,1112455.06,-10574.58,112.3
LN0000175,HL-MCLR,2023-09,interest,8370.13,7154.04,-1216.09,1.0
LN0000175,HL-MCLR,2023-10,closing_balance,1121054.58,1109217.69,-11836.89,112.11
LN0000175,HL-MCLR,2023-10,closing_principal,1121054.58,1109217.69,-11836.89,112.11
LN0000175,HL-MCLR,2023-10,interest,8631.94,7369.63,-1262.31,1.0
LN0000175,HL-MCLR,2023-11,closing_balance,1118786.38,1105721.84,-13064.54,111.88
LN0000175,HL-MCLR,2023-11,closing_principal,1118786.38,1105721.84,-13064.54,111.88
LN0000175,HL-MCLR,2023-11,interest,8338.8,7111.15,-1227.65,1.0
LN0000175,HL-MCLR,2023-12,closing_balance,1128135.71,1113796.87,-14338.84,112.81
LN0000175,HL-MCLR,2023-12,closing_principal,1118786.38,1105721.84,-13064.54,111.88
LN0000175,HL-MCLR,2023-12,interest,8599.33,7325.03,-1274.3,1.0
LN0000175,HL-MCLR,2024-01,closing_balance,1115810.7,1100930.31,-14880.39,111.58
LN0000175,HL-MCLR,2024-01,closing_principal,1115810.7,1100930.31,-14880.39,111.58
LN0000175,HL-MCLR,2024-01,interest,8888.99,8347.44,-541.55,1.0
LN0000175,HL-MCLR,2024-02,closing_balance,1113169.12,1097871.45,-15297.67,111.32
LN0000175,HL-MCLR,2024-02,closing_principal,1113169.12,1097871.45,-15297.67,111.32
LN0000175,HL-MCLR,2024-02,interest,8333.42,7916.14,-417.28,1.0
LN0000175,HL-MCLR,2024-03,closing_balance,1111081.17,1095335.02,-15746.15,111.11
LN0000175,HL-MCLR,2024-03,closing_principal,1111081.17,1095335.02,-15746.15,111.11
LN0000175,HL-MCLR,2024-03,interest,8887.05,8438.57,-448.48,1.0
LN0000175,HL-MCLR,2024-04,closing_balance,1108690.41,1092507.51,-16182.9,110.87
LN0000175,HL-MCLR,2024-04,closing_principal,1108690.41,1092507.51,-16182.9,110.87
LN0000175,HL-MCLR,2024-04,interest,8584.24,8147.49,-436.75,1.0
LN0000175,HL-MCLR,2024-05,closing_balance,1106566.71,1089929.85,-16636.86,110.66
LN0000175,HL-MCLR,2024-05,closing_principal,1106566.71,1089929.85,-16636.86,110.66
LN0000175,HL-MCLR,2024-05,interest,8851.3,8397.34,-453.96,1.0
LN0000175,HL-MCLR,2024-06,closing_balance,1104141.07,1087062.14,-17078.93,110.41
LN0000175,HL-MCLR,2024-06,closing_principal,1104141.07,1087062.14,-17078.93,110.41
LN0000175,HL-MCLR,2024-06,interest,8549.36,8107.29,-442.07,1.0
LN0000175,HL-MCLR,2024-07,closing_balance,1101981.05,1084442.63,-17538.42,110.2
LN0000175,HL-MCLR,2024-07,closing_principal,1101981.05,1084442.63,-17538.42,110.2
LN0000175,HL-MCLR,2024-07,interest,8814.98,8355.49,-459.49,1.0
LN0000175,HL-MCLR,2024-08,closing_balance,1099803.78,1081802.98,-18000.8,109.98
LN0000175,HL-MCLR,2024-08,closing_principal,1099803.78,1081802.98,-18000.8,109.98
LN0000175,HL-MCLR,2024-08,interest,8797.73,8335.35,-462.38,1.0
LN0000175,HL-MCLR,2024-09,closing_balance,1097325.89,1078874.82,-18451.07,109.73
LN0000175,HL-MCLR,2024-09,closing_principal,1097325.89,1078874.82,-18451.07,109.73
LN0000175,HL-MCLR,2024-09,interest,8497.11,8046.84,-450.27,1.0
LN0000175,HL-MCLR,2024-10,closing_balance,1095111.46,1076192.38,-18919.08,109.51
LN0000175,HL-MCLR,2024-10,closing_principal,1095111.46,1076192.38,-18919.08,109.51
LN0000175,HL-MCLR,2024-10,interest,8760.57,8292.56,-468.01,1.0
LN0000175,HL-MCLR,2024-11,closing_balance,1092597.32,1073222.48,-19374.84,109.26
